Supplier_ID,Supplier_Name,Contact_Email,Country
1,ElectroTech Inc.,contact@electrotech.com,USA
2,HomeLiving Corp.,sales@homeliving.com,Germany
3,FashionStyle Ltd.,info@fashionstyle.com,Italy
4,BookWorld Publishers,orders@bookworld.com,UK
5,BeautyEssentials,care@beautyessentials.com,France
6,SportGear Co.,team@sportgear.com,Japan
7,TechGlobal,info@techglobal.com,USA
8,ApplianceMasters,support@appliancemasters.com,Germany
9,StyleHub,contact@stylehub.com,Spain
10,WellnessProducts,hello@wellness.com,Canada
11,SmartHome Devices,support@smarthome.com,USA
12,LuxuryWear,sales@luxurywear.com,France
13,FitnessPro,info@fitnesspro.com,Australia
14,KitchenExperts,orders@kitchenexperts.com,Italy
15,OutdoorGear,team@outdoorgear.com,Norway
